location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,response_2.rt,response_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials.response_2.keys,trials.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,trials.response_2.rt,trials.response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[0.2, 0]",None,58,58,0,None,1,,,0,58,58,58,190.73521700000856,,,,,,,,,,,,,,190.72855460003484,190.73521700000856,190.73521700000856,190.73521700000856,191.73597889998928,191.72865129995625,192.72770169994328,192.72082799999043,None,1,None,1002394.9051911,192.72770169994328,192.72770169994328,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,59,59,0,None,1,,,0,59,59,59,192.72770169994328,,,,,,,,,,,,,,192.72153560002334,192.73600629996508,192.73600629996508,192.73600629996508,193.73577100003604,193.7276026000036,194.7281713000266,194.71953560004476,None,1,None,1002396.8981431,194.7281713000266,194.7281713000266,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",space,60,60,0,space,1,0.42398570000659674,0.22441679995972663,0,60,60,60,194.7281713000266,,,,,,,,,,,,,,194.72004809998907,194.73665009997785,194.73665009997785,194.73665009997785,195.73582629999146,195.72776140004862,196.72847560001537,196.72124840004835,space,1,None,1002398.8966922,196.72847560001537,196.72847560001537,0.42398570000659674,0.22441679995972663,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0]",None,61,61,0,None,1,,,0,61,61,61,196.72847560001537,,,,,,,,,,,,,,196.72179039998446,196.73611449997406,196.73611449997406,196.73611449997406,197.73656780004967,197.72852889995556,198.72902460000478,198.72089680004865,None,1,None,1002400.898423,198.72902460000478,198.72902460000478,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,62,62,0,None,1,,,0,62,62,62,198.72902460000478,,,,,,,,,,,,,,198.72140909999143,198.7365320000099,198.7365320000099,198.7365320000099,199.73779839999042,199.7281771999551,200.7283955999883,200.7217197000282,None,1,None,1002402.8980544,200.7283955999883,200.7283955999883,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,63,63,0,None,1,,,0,63,63,63,200.7283955999883,,,,,,,,,,,,,,200.7225603000261,200.7368923999602,200.7368923999602,200.7368923999602,201.73687589995097,201.72936160000972,202.72994340001605,202.72121029999107,None,1,None,1002404.8991874,202.72994340001605,202.72994340001605,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,64,64,0,None,1,,,0,64,64,64,202.72994340001605,,,,,,,,,,,,,,202.72214460000396,202.737655099947,202.737655099947,202.737655099947,203.7378392999526,203.7287111999467,204.72941849997733,204.7230022000149,None,1,None,1002406.8987571,204.72941849997733,204.72941849997733,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",space,65,65,0,space,1,0.7938158999895677,0.21513240004424006,0,65,65,65,204.72941849997733,,,,,,,,,,,,,,204.72377040004358,204.73832310002763,204.73832310002763,204.73832310002763,205.73820529994555,205.73016379994806,206.73049760004506,206.72231700003613,space,1,None,1002408.9004,206.73049760004506,206.73049760004506,0.7938158999895677,0.21513240004424006,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,66,66,0,None,1,,,0,66,66,66,206.73049760004506,,,,,,,,,,,,,,206.7231035999721,206.73744910000823,206.73744910000823,206.73744910000823,207.73843070003204,207.72958170005586,208.730382299982,208.72184040001594,None,1,None,1002410.8997331,208.730382299982,208.730382299982,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",space,67,67,0,space,1,0.6264576999237761,0.21763580001424998,0,67,67,67,208.730382299982,,,,,,,,,,,,,,208.72252549999394,208.73743610002566,208.73743610002566,208.73743610002566,209.7379929999588,209.72975579998456,210.72993459994905,210.723169600009,space,1,None,1002412.8991399,210.72993459994905,210.72993459994905,0.6264576999237761,0.21763580001424998,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,68,68,0,None,1,,,0,68,68,68,210.72993459994905,,,,,,,,,,,,,,210.7238459000364,210.73801590001676,210.73801590001676,210.73801590001676,211.73778590001166,211.72995840001386,212.73101009998936,212.7233961999882,None,1,None,1002414.9004568,212.73101009998936,212.73101009998936,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0]",None,69,69,0,None,1,,,0,69,69,69,212.73101009998936,,,,,,,,,,,,,,212.72427310002968,212.73790700000245,212.73790700000245,212.73790700000245,213.7385171999922,213.73110560001805,214.73022739996668,214.7215215000324,None,1,None,1002416.9008319,214.73022739996668,214.73022739996668,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,70,70,0,None,1,,,0,70,70,70,214.73022739996668,,,,,,,,,,,,,,214.72204869997222,214.7386555999983,214.7386555999983,214.7386555999983,215.7400217000395,215.73118110001087,216.7301791999489,216.72357160004321,None,1,None,1002418.8986927,216.7301791999489,216.7301791999489,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,71,71,0,space,0,0.523239400004968,0.23902530001942068,0,71,71,71,216.7301791999489,,,,,,,,,,,,,,216.7244504999835,216.73832400003448,216.73832400003448,216.73832400003448,217.73569300002418,217.73569300002418,218.72703249996994,218.72753020003438,space,0,None,1002420.9010563,218.73483069997746,218.73483069997746,0.523239400004968,0.23902530001942068,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,72,72,0,None,1,,,0,72,72,72,218.73483069997746,,,,,,,,,,,,,,218.72803939995356,218.73483069997746,218.73483069997746,218.73483069997746,219.74334020004608,219.7265704999445,220.73513749998529,220.72752920002677,None,1,None,1002422.9046853,220.72705400001723,220.72705400001723,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,73,73,0,None,1,,,0,73,73,73,220.73513749998529,,,,,,,,,,,,,,220.72803989995737,220.73513749998529,220.73513749998529,220.73513749998529,221.73673490004148,221.72906889999285,222.73188179999124,222.72347189998254,None,1,None,1002424.904685,222.73188179999124,222.73188179999124,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,74,74,0,None,1,,,0,74,74,74,222.73188179999124,,,,,,,,,,,,,,222.72423870000057,222.7390882000327,222.7390882000327,222.7390882000327,223.73652409994975,223.73652409994975,224.72735659999307,224.72801670001354,None,1,None,1002426.9008499,224.73504970001522,224.73504970001522,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",None,75,75,0,None,1,,,0,75,75,75,224.73504970001522,,,,,,,,,,,,,,224.72865439997986,224.73504970001522,224.73504970001522,224.73504970001522,225.73907899996266,225.7273886000039,226.73140709998552,226.7245049000485,None,1,None,1002428.90525,226.73140709998552,226.73140709998552,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",space,76,76,0,space,1,0.6403160000918433,0.18352839990984648,0,76,76,76,226.73140709998552,,,,,,,,,,,,,,226.72512219997589,226.73943820002023,226.73943820002023,226.73943820002023,227.7409552000463,227.7328951000236,228.73761559999548,228.7284573999932,space,1,None,1002430.9017542,228.73761559999548,228.73761559999548,0.6403160000918433,0.18352839990984648,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",space,77,77,0,None,0,,,0,77,77,77,228.73761559999548,,,,,,,,,,,,,,228.7293156000087,228.73761559999548,228.73761559999548,228.73761559999548,229.74188490002416,229.73262130003422,230.73331299994607,230.7249547999818,None,0,None,1002432.9056588,230.73331299994607,230.73331299994607,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,78,78,0,None,1,,,0,78,78,78,230.73331299994607,,,,,,,,,,,,,,230.7256411999697,230.74065519997384,230.74065519997384,230.74065519997384,231.7408020000439,231.73310219997074,232.7345537999645,232.7265956000192,None,1,None,1002434.9022732,232.7345537999645,232.7345537999645,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,79,79,0,None,1,,,0,79,79,79,232.7345537999645,,,,,,,,,,,,,,232.72715299995616,232.74270689999685,232.74270689999685,232.74270689999685,233.74135939998087,233.74135939998087,234.73808170005213,234.7308012000285,None,1,None,1002436.9037799,234.73808170005213,234.73808170005213,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,80,80,0,None,1,,,0,80,80,80,234.73808170005213,,,,,,,,,,,,,,234.73122119996697,234.73808170005213,234.73808170005213,234.73808170005213,235.73806120001245,235.72956150001846,236.7303443000419,236.72240810003132,None,1,None,1002438.9078719,236.7303443000419,236.7303443000419,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",space,81,81,0,space,1,0.3392741000279784,0.20972000004258007,0,81,81,81,236.7303443000419,,,,,,,,,,,,,,236.7229714000132,236.73852360004093,236.73852360004093,236.73852360004093,237.73937500000466,237.73018600000069,238.73019559995737,238.72278089995962,space,1,None,1002440.8996116,238.73019559995737,238.73019559995737,0.3392741000279784,0.20972000004258007,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,82,82,0,None,1,,,0,82,82,82,238.73019559995737,,,,,,,,,,,,,,238.72337739996146,238.73902109998744,238.73902109998744,238.73902109998744,239.74074469995685,239.7327885000268,240.73252309998497,240.72679650003556,None,1,None,1002442.900019,240.73252309998497,240.73252309998497,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,83,83,0,None,1,,,0,83,83,83,240.73252309998497,,,,,,,,,,,,,,240.72735960001592,240.74062820000108,240.74062820000108,240.74062820000108,241.7411076000426,241.7320056000026,242.73229289997835,242.7241628000047,None,1,None,1002444.9039936,242.73229289997835,242.73229289997835,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,84,84,0,None,1,,,0,84,84,84,242.73229289997835,,,,,,,,,,,,,,242.72471920005046,242.74081750004552,242.74081750004552,242.74081750004552,243.7405463999603,243.73236549994908,244.7372284999583,244.73043440002948,None,1,None,1002446.9013495,244.7372284999583,244.7372284999583,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,85,85,0,None,1,,,0,85,85,85,244.7372284999583,,,,,,,,,,,,,,244.73102259996813,244.7372284999583,244.7372284999583,244.7372284999583,245.7379421000369,245.73033970000688,246.73038219998125,246.72237480001058,None,1,None,1002448.9076655,246.73038219998125,246.73038219998125,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,86,86,0,None,1,,,0,86,86,86,246.73038219998125,,,,,,,,,,,,,,246.72311719995923,246.73768460005522,246.73768460005522,246.73768460005522,247.73952980001923,247.7301336999517,248.72965999995358,248.7225116000045,None,1,None,1002450.8997223,248.72965999995358,248.72965999995358,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",space,87,87,0,space,1,0.631209599901922,0.1878988000098616,0,87,87,87,248.72965999995358,,,,,,,,,,,,,,248.723138500005,248.73736260004807,248.73736260004807,248.73736260004807,249.73825469997246,249.72943399997894,250.73003760003485,250.7225644000573,space,1,None,1002452.8997703,250.73003760003485,250.73003760003485,0.631209599901922,0.1878988000098616,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,88,88,0,None,1,,,0,88,88,88,250.73003760003485,,,,,,,,,,,,,,250.72321930003818,250.73797100002412,250.73797100002412,250.73797100002412,251.73790760000702,251.73015349998605,252.7296454999596,252.72311260004062,None,1,None,1002454.8998373,252.7296454999596,252.7296454999596,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,89,89,0,None,1,,,0,89,89,89,252.7296454999596,,,,,,,,,,,,,,252.72401600005105,252.73801690002438,252.73801690002438,252.73801690002438,253.7381281000562,253.72953410004266,254.73005639994517,254.72260310000274,None,1,None,1002456.9006118,254.73005639994517,254.73005639994517,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,90,90,0,None,1,,,0,90,90,90,254.73005639994517,,,,,,,,,,,,,,254.72352160001174,254.73822339996696,254.73822339996696,254.73822339996696,255.7382700999733,255.72964929998852,256.7296153999632,256.722673799959,None,1,None,1002458.9001256,256.7296153999632,256.7296153999632,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,91,91,0,None,1,,,0,91,91,91,256.7296153999632,,,,,,,,,,,,,,256.72374769998714,256.7383672000142,256.7383672000142,256.7383672000142,257.7380965000484,257.72980500000995,258.7336894000182,258.7252634000033,None,1,None,1002460.9003373,258.7336894000182,258.7336894000182,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,92,92,0,None,1,,,0,92,92,92,258.7336894000182,,,,,,,,,,,,,,258.7260438000085,258.7408031000523,258.7408031000523,258.7408031000523,259.7382581999991,259.7382581999991,260.73045829997864,260.7310666999547,None,1,None,1002462.9026042,260.7384503999492,260.7384503999492,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",space,93,93,0,None,0,,,0,93,93,93,260.7384503999492,,,,,,,,,,,,,,260.7318151999498,260.7384503999492,260.7384503999492,260.7384503999492,261.7381292999489,261.72988730005454,262.731444700039,262.722763299942,None,0,None,1002464.9084153,262.731444700039,262.731444700039,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,94,94,0,None,1,,,0,94,94,94,262.731444700039,,,,,,,,,,,,,,262.723504900001,262.74034450005274,262.74034450005274,262.74034450005274,263.7357324999757,263.7357324999757,264.7315763999941,264.73236769996583,None,1,None,1002466.9001186,264.73923009994905,264.73923009994905,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,95,95,0,space,0,0.7435767999850214,0.2190851999912411,0,95,95,95,264.73923009994905,,,,,,,,,,,,,,264.7329830999952,264.73923009994905,264.73923009994905,264.73923009994905,265.74390869995113,265.7376484000124,266.7387172000017,266.73126419994514,space,0,None,1002468.9096164,266.73058430000674,266.73058430000674,0.7435767999850214,0.2190851999912411,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,96,96,0,None,1,,,0,96,96,96,266.7387172000017,,,,,,,,,,,,,,266.731833799975,266.7387172000017,266.7387172000017,266.7387172000017,267.7388064999832,267.7301789999474,268.73394900001585,268.7264217999764,None,1,None,1002470.9084698,268.73394900001585,268.73394900001585,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0]",None,97,97,0,None,1,,,0,97,97,97,268.73394900001585,,,,,,,,,,,,,,268.7270880000433,268.74249009997584,268.74249009997584,268.74249009997584,269.7342074000044,269.7342074000044,270.72583020001184,270.72636239998974,None,1,None,1002472.9037104,270.7343529999489,270.7343529999489,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",None,98,98,0,None,1,,,0,98,98,98,270.7343529999489,,,,,,,,,,,,,,270.72693550004624,270.74236479995307,270.74236479995307,270.74236479995307,271.74308980000205,271.7343047000468,272.7361193000106,272.7267307000002,None,1,None,1002474.9035578,272.7361193000106,272.7361193000106,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,99,99,0,None,1,,,0,99,99,99,272.7361193000106,,,,,,,,,,,,,,272.7274592999602,272.7438702000072,272.7438702000072,272.7438702000072,273.7428472000174,273.7428472000174,274.7339281999739,274.72687719995156,None,1,None,1002476.9040667,274.7339281999739,274.7339281999739,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.72704669996165,274.7425099000102,277.73548170004506,277.727841099957,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
